id,survived
634,yes
959,no
364,no
948,no
142,no
1058,no
45,yes
1130,yes
478,no
590,yes
553,yes
55,yes
241,yes
1145,yes
996,no
108,no
1093,yes
442,no
440,no
1073,yes
682,yes
5,yes
1083,yes
408,no
349,no
1243,yes
184,yes
923,no
487,no
1023,no
31,yes
984,no
52,yes
54,yes
657,yes
877,no
1285,yes
333,yes
1177,no
312,yes
864,no
418,no
981,no
1250,yes
798,no
1057,no
1052,no
1261,no
733,no
412,no
773,no
361,no
186,yes
159,no
904,no
425,no
483,no
474,no
899,no
674,yes
479,no
1253,no
902,no
328,yes
968,no
703,no
477,no
789,no
1247,yes
453,no
427,no
445,no
863,no
523,yes
359,no
461,no
1215,no
688,no
883,no
1185,no
406,no
270,yes
1042,no
1278,no
642,yes
966,no
1265,no
1214,no
18,yes
322,yes
152,no
621,yes
1008,no
1309,no
302,yes
1206,no
47,yes
416,no
1313,no
459,no
1116,yes
161,no
991,no
1144,yes
748,no
342,no
970,no
1156,no
751,no
251,yes
887,no
722,no
458,no
85,no
39,yes
303,yes
766,no
644,yes
489,no
1079,yes
420,no
1,yes
1166,no
432,no
465,no
254,yes
308,yes
728,no
799,no
58,no
999,no
960,no
211,yes
426,no
813,no
618,yes
204,yes
141,no
1160,no
1315,no
1198,no
1010,no
14,yes
672,yes
995,no
491,no
879,no
224,yes
1213,no
124,no
744,no
918,no
9,yes
824,no
1306,no
1045,no
760,no
80,no
1191,no
1084,yes
533,yes
198,yes
231,yes
828,no
61,no
1032,no
92,no
655,yes
536,yes
857,no
75,no
783,no
140,no
520,yes
1299,yes
310,yes
381,no
935,no
233,yes
937,no
156,no
202,yes
1223,no
8,yes
268,yes
1197,no
1274,no
529,yes
27,yes
482,no
574,no
1111,yes
431,no
668,yes
840,no
641,yes
1219,no
649,yes
1099,yes
687,no
905,no
1184,no
1240,yes
969,no
862,no
481,no
1096,yes
494,yes
1036,no
393,no
227,yes
554,yes
247,yes
397,no
192,yes
501,yes
535,yes
1211,no
539,yes
575,no
1014,no
1246,yes
963,no
588,yes
914,no
1041,no
215,yes
747,no
399,no
1251,no
958,no
511,yes
794,no
867,no
725,no
517,yes
330,yes
506,yes
870,no
283,yes
785,no
1162,no
1089,yes
1011,no
34,yes
858,no
646,yes
1095,yes
743,no
565,yes
295,yes
299,yes
512,yes
1288,yes
298,yes
787,no
601,yes
194,yes
240,yes
1151,no
924,no
1258,no
49,yes
933,no
1254,no
402,no
769,no
1128,yes
1124,yes
632,yes
422,no
44,yes
1078,yes
1234,no
578,no
985,no
513,yes
276,yes
315,yes
269,yes
704,no
486,no
1287,yes
993,no
1013,no
795,no
195,yes
689,no
390,no
70,no
568,yes
10,yes
833,no
358,no
953,no
526,yes
1154,no
1262,no
64,no
528,yes
1090,yes
540,yes
320,yes
695,no
472,no
609,yes
1125,yes
1108,yes
436,no
1259,no
986,no
731,no
317,no
1164,no
1264,no
1174,no
319,yes
1305,no
692,no
567,yes
998,no
131,no
15,yes
1121,yes
452,no
610,yes
579,no
1098,yes
187,yes
